phone_number,secondary_phone_number,ultra_poor,log_expend,num_phones,fsec_index,fin_index,psych_index,cwr_group,weight,asset_radio_cd_player,asset_tv,asset_tv_dish,asset_vcr_dvd_player,asset_refridgerator,asset_generator,asset_matress,asset_mobile_phone,asset_non_mobile_phone,asset_iron,asset_bed_frame,asset_jewelry,asset_mosquito_net,asset_mosquito_repellent_candle,asset_fan,asset_camera,hhid,asset_index,below_poverty_line
6V32MLE0VA,,0.0,4.777551516454039,1.0,-0.5857676204100271,-1.2363266347083548,1.7167582447914007,1.0,0.6554197697610661,0.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,6.0,1.0,2.0,1.0,HH2843,-1.208967676480164,True
L5DFNNO30X,,1.0,5.102590328025055,3.0,0.6841420313860342,-0.6732035060841606,-1.7583614062754331,5.0,0.2892149818443459,0.0,5.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,2.0,HH2844,-2.33270541041886,False
T8R5HA6308,,0.0,3.636752954244765,2.0,0.6114683743523108,-1.1739046920122622,0.3108649152167884,5.0,0.9894278032891102,1.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,2.0,1.0,6.0,0.0,0.0,2.0,HH2845,-0.36483749349077516,True
WE2F5YHCAR,9HTKXWCYST,0.0,4.449496837050094,1.0,-1.3019052466250776,-0.3762327818728575,-1.571116411813385,2.0,0.10290423319030084,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,6.0,4.0,2.0,HH2846,0.7461820540510076,True
U1DH789CTW,,0.0,5.941857028550278,3.0,0.2540067092936309,-2.270149229686589,-0.6901423983217269,5.0,0.2924150437896109,5.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,3.0,6.0,5.0,0.0,2.0,HH2847,1.2793510406261852,False
ZM1QIZUDS6,,0.0,5.416712651182197,1.0,0.9127832444803018,-1.8741184454290825,-1.0158981463753107,3.0,0.9103930627897991,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,4.0,5.0,0.0,HH2848,0.528744518038873,False
0I1K0S38V8,,0.0,6.558805150300858,2.0,0.4417865161917873,-0.9467853449587116,0.4401728750226104,4.0,0.16950498216257406,3.0,5.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,5.0,1.0,3.0,3.0,4.0,4.0,0.0,HH2849,-0.9102117772653107,False
F7DAREXP7S,,0.0,4.53757201145128,1.0,1.2836414380411385,0.18458309853286,1.6992042248992782,1.0,0.022481308157466632,6.0,4.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,HH2850,0.4554000732783188,True
JTRC57GO4N,NROIXG2WJU,0.0,4.647945155948841,3.0,0.10399657876797584,0.02909700905451835,1.7186495443609595,5.0,0.8575099631984195,1.0,3.0,1.0,4.0,0.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,HH2851,-0.5930400845246956,True
JHAKZHDJQA,,1.0,5.692372643432788,0.0,1.214031864596106,-1.1332253098288605,0.5683168621418925,5.0,3.169383679359285,4.0,5.0,3.0,4.0,1.0,3.0,0.0,1.0,1.0,5.0,1.0,0.0,3.0,6.0,1.0,3.0,HH2852,-0.858369001451641,False
I8TF68QCCX,,0.0,3.654040820158396,3.0,-0.5549297456704758,1.5481897582538435,0.7231294499935891,5.0,0.9727339123491556,4.0,5.0,1.0,3.0,1.0,1.0,5.0,0.0,1.0,4.0,0.0,2.0,3.0,1.0,3.0,0.0,HH2853,-0.8529998942398284,True
600DMBK79E,,0.0,3.603221895710342,1.0,-0.4985508749129581,0.6677288999307966,0.0740922245676733,2.0,0.2857218237266935,3.0,2.0,2.0,3.0,0.0,4.0,6.0,0.0,1.0,5.0,2.0,1.0,6.0,1.0,5.0,2.0,HH2854,0.3532693676854879,True
0TIB48XF8Q,,0.0,3.747693067573621,1.0,0.629250115363968,1.6565378151849373,-0.3422453691396525,3.0,0.5432039649161201,3.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,5.0,0.0,2.0,6.0,1.0,3.0,3.0,HH2855,0.29729610148229874,True
K2UYHRGJQ2,,0.0,6.192994935969742,1.0,0.3685869844112082,-0.1813921829899927,-0.4967070215575594,3.0,0.03418614716458812,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,3.0,1.0,HH2856,-0.21623190355907432,False
6XUMMCCY20,DKSC2ZMIM2,0.0,4.142153645658502,1.0,1.1157144485416872,-1.4472157866944555,0.7054743032305075,2.0,0.044798443664807015,6.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,5.0,2.0,2.0,HH2857,2.5182167244560767,True
F7JV483M94,,1.0,5.245980409081173,0.0,1.5523375704494806,-0.9493680587114384,1.3211479702769178,4.0,2.662260542678309,2.0,2.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,5.0,0.0,3.0,2.0,1.0,4.0,2.0,HH2858,-0.5500596919770615,False
DTB628JEEG,D4W0R6ZML5,0.0,6.1848936216596915,1.0,-2.3205017093481395,-2.32034142456875,0.2724389005278661,1.0,0.10168598198956323,1.0,4.0,0.0,3.0,1.0,3.0,4.0,0.0,0.0,3.0,1.0,0.0,6.0,5.0,5.0,1.0,HH2859,-1.6852451262482204,False
HJFUG1Y14L,,0.0,3.3323828625626843,0.0,0.5883347002295811,-0.10470003953162783,0.6408791141782934,1.0,0.6536019189544204,6.0,1.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,6.0,2.0,1.0,0.0,HH2860,1.1837044513168493,True
VI0RKXFJ3Z,,0.0,5.32190238206425,3.0,-1.6743589065624056,-0.5362039114366666,-0.962157279911768,2.0,0.7509699386026818,3.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,5.0,3.0,HH2861,-0.3467649302084838,False
E0X7CJBHHD,,0.0,5.142588441771738,3.0,-1.3808029924325536,0.15036308407233087,-0.3153292554229236,1.0,0.5641071053333945,6.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,2.0,3.0,6.0,3.0,2.0,1.0,HH2862,0.06600706080256202,False
0O72294EJC,,1.0,5.887802655266794,1.0,-1.1486417214271436,-0.21194921413947815,-1.3749207173491598,4.0,4.759901924444219,5.0,3.0,2.0,0.0,1.0,4.0,4.0,1.0,0.0,5.0,2.0,0.0,6.0,6.0,1.0,3.0,HH2863,-0.06858013075337457,False
F2I86KTH6M,,0.0,6.38439160867663,3.0,-0.4540960762484771,0.19519751469569804,0.6791490590281228,2.0,0.990112036786105,6.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,5.0,2.0,HH2864,0.8684989414422183,False
G72NNWR7FP,,0.0,2.9364693650012885,1.0,-0.29328178637147123,0.35948866398637225,-0.7940768878463121,4.0,0.31298025238093885,5.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,3.0,HH2865,0.7317571129679838,True
O9OUQEHD9U,,1.0,5.418131141334923,1.0,-1.093803396984824,1.1071165753182952,-1.0095255106747902,3.0,1.1428601759109496,3.0,2.0,2.0,4.0,1.0,4.0,6.0,0.0,0.0,4.0,1.0,0.0,5.0,5.0,5.0,3.0,HH2866,0.04552553455787749,False
NGL8ZD83BG,,0.0,3.3219976959682715,1.0,1.2470658323757084,0.5541625975655128,-1.3924701001499051,5.0,0.3377307515648491,3.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,HH2867,-0.7498356792281009,True
DNXRXTPLDI,,0.0,7.865601646335971,3.0,0.14830832147647105,-2.239167810015219,-0.202645142800686,5.0,0.4221071953906158,1.0,1.0,0.0,4.0,0.0,2.0,3.0,1.0,1.0,5.0,2.0,0.0,1.0,6.0,5.0,2.0,HH2868,-1.047660493613806,False
VQRNZEX21U,,1.0,4.324485048846311,2.0,-1.3925426323450554,-0.0982199888467714,0.06775317852537523,5.0,1.5123015474193813,2.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,3.0,6.0,3.0,0.0,0.0,HH2869,1.008317872984269,True
G13YW4TECW,,0.0,3.7860253552737935,2.0,-0.8331165172712508,0.14999482437026132,-0.15089834923732726,3.0,0.7172796179512418,6.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,3.0,5.0,1.0,HH2870,0.7886808158099597,True
X0JUQJWDZU,,0.0,3.276456441920627,2.0,-0.2666631467728373,-0.20383797747300852,0.5414183218159213,3.0,0.8695639433202909,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,6.0,0.0,5.0,1.0,HH2871,-0.19515509614348586,True
9S3KIJGZHI,,0.0,4.9884409591243175,1.0,1.5057089263296792,-0.3641252172555273,0.7144338546974252,3.0,0.6134323550594183,0.0,0.0,3.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,3.0,5.0,0.0,2.0,HH2872,0.5808220288213279,True
QQ19L9LR0L,,0.0,3.716554142837472,2.0,-0.8068806103132272,1.2327725684109256,-0.6705931776160592,5.0,0.7397269230896374,6.0,5.0,3.0,0.0,1.0,1.0,6.0,0.0,0.0,4.0,0.0,0.0,5.0,6.0,1.0,0.0,HH2873,-0.5176486275269769,True
YF17C3HHH4,,0.0,5.660915170543441,3.0,-1.0885898342347642,-1.0428520927481777,-1.3298588974063092,4.0,0.4522182893772089,5.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,5.0,1.0,3.0,5.0,5.0,4.0,0.0,HH2874,1.6731608492760242,False
MIF7JKDEOM,,0.0,4.884295953424584,3.0,2.39160098045837,-1.1857684979205068,-1.341282900604479,4.0,0.2257699994002378,1.0,5.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,HH2875,-1.5792972216210763,True
3LAQN5XUYD,,0.0,5.3007107130646025,3.0,-0.4042384090692304,-0.3758674899963806,-0.5634455432287769,5.0,0.4990258284503485,4.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,3.0,1.0,HH2876,-0.8287763109092925,False
R825ON83DB,,1.0,4.038132609885898,1.0,-0.4770764056666494,-0.7437927846490413,-0.2916662993002982,1.0,5.860653042133263,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,3.0,0.0,HH2877,-0.2643701515717205,True
JGY4R7QKU3,,1.0,5.678842096906577,2.0,-0.15645427260823086,-0.5258880432121749,0.7729438072661473,4.0,1.7381907609928895,4.0,3.0,2.0,3.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,4.0,3.0,HH2878,0.5297382560782672,False
XG3XK6IU3P,,1.0,5.410664789367857,0.0,-0.6575467341753878,1.6090213901052892,1.514247289907426,4.0,4.238940453573626,6.0,0.0,1.0,3.0,0.0,2.0,6.0,0.0,0.0,3.0,0.0,0.0,6.0,5.0,0.0,2.0,HH2879,1.4262953511055783,False
YT9OC1051L,,0.0,5.769163082712496,0.0,0.28713403777201263,-0.5477022272756977,-0.027805037018291408,4.0,0.12327501382738948,5.0,4.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,HH2880,0.938350206668599,False
CUO59PJOZ4,,0.0,3.139650803977827,1.0,-0.003553998798121075,-0.5831058207778143,-0.5018460500617136,5.0,0.0029698169672028873,2.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,HH2881,0.43838475070453664,True
DCAQ0DFV08,WNAERXGSXR,0.0,4.739731685144742,3.0,-0.10588698676476208,-0.7693243230863893,0.6177078501571772,3.0,0.9397944118959676,6.0,3.0,0.0,2.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,3.0,3.0,HH2882,1.7817264467533591,True
QDDXDKW65W,,0.0,4.344518985710389,0.0,0.1488221479925318,0.9592191850443966,0.042450410785259664,5.0,0.16869705880462105,2.0,3.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,4.0,2.0,1.0,3.0,0.0,3.0,1.0,HH2883,-1.3910436102658634,True
9UKNKUY1HX,,0.0,5.815129076450418,0.0,0.3605379627927705,0.761272282671336,0.2765903701097581,4.0,0.4861751594461193,6.0,3.0,2.0,3.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,3.0,5.0,4.0,3.0,2.0,HH2884,1.9416779458893778,False
CNA1PZRUTU,,0.0,3.895522643562352,0.0,-2.49165621358236,0.6288821449111102,0.6403551673609024,4.0,0.2381944196434128,0.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,2.0,1.0,HH2885,-2.055159744984096,True
PJZ2FXFPSY,9ZS711SWGY,0.0,4.974155521680967,3.0,-1.5001876576301396,0.4854650910250238,-0.5025407500569092,5.0,0.3949885599179015,4.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,2.0,HH2886,0.11732830591633919,True
FAT83K03TW,P0YW82BDFL,0.0,4.315305260998407,2.0,0.4150368841163472,-1.0746076004541043,0.5923534392495854,5.0,0.4254232953275374,5.0,3.0,2.0,1.0,0.0,2.0,5.0,1.0,0.0,1.0,2.0,2.0,5.0,6.0,0.0,2.0,HH2887,1.5735568451847723,True
K08GRW8LH4,,0.0,5.743028843578997,0.0,0.8202406353212884,1.005481721446709,0.6478619776650765,3.0,0.43750858465061737,2.0,5.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,0.0,3.0,2.0,HH2888,0.0245206574621247,False
FU1N190M00,,0.0,5.092773526405808,1.0,-1.4984825142880271,0.02611124709713588,-1.5444386350335744,2.0,0.06889853829343706,2.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,3.0,6.0,0.0,4.0,2.0,HH2889,0.29155644888811055,True
SZ4XOFS1M8,,0.0,3.1891672105255755,3.0,1.2506990608885669,-1.3465268979682623,-1.2579747910320416,1.0,0.7575717400703689,3.0,0.0,2.0,4.0,1.0,4.0,6.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,3.0,HH2890,1.4657102453878281,True
BWO367GH5L,,0.0,6.464235468396425,0.0,-0.9239646509544632,0.8569097529696561,1.2809258022661882,3.0,0.8292497373024724,0.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,4.0,3.0,3.0,3.0,HH2891,-2.2176503527281897,False
S3FJMWQUWK,LOM03NVQH0,0.0,7.109736963376723,3.0,-0.9689198903418984,-0.8402595830890921,0.6353840842456124,3.0,0.8959623997951165,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,2.0,1.0,3.0,HH2892,-1.1464230583968664,False
1KI6T7JKSK,,0.0,5.511302493264926,0.0,-0.6747028305370749,-1.0034821316494655,0.4131742945650837,1.0,0.4974761471771518,1.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,0.0,2.0,6.0,6.0,5.0,1.0,HH2893,0.2965491457432878,False
TVH7SGT9UH,,0.0,5.921470339882782,3.0,-0.9625166050239444,0.03400533086640596,0.3158742526085186,4.0,0.0039896018724153715,3.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,6.0,0.0,0.0,HH2894,0.6273590724075041,False
JQ0UI3P5DP,,0.0,4.203888373334862,1.0,0.09197739137281888,0.6326579212882,1.1801162460621917,5.0,0.08447072457077287,0.0,2.0,3.0,2.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,5.0,0.0,HH2895,0.2557576640045915,True
AV5RUGHVPN,,0.0,5.155784288111025,1.0,1.7888215401419216,0.062472304382114235,-0.4564170848780851,2.0,0.4490223556655685,2.0,3.0,0.0,1.0,0.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,2.0,3.0,HH2896,-0.027511615862367264,False
E8BSORBGZU,,1.0,6.626490533191944,2.0,-0.31837481903642845,-0.8272801863875953,0.4091522819238401,5.0,5.580788128514434,2.0,1.0,0.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,HH2897,0.11011464292830973,False
E2KW4QVC2P,J0O1SCURB4,0.0,6.6839746642537845,2.0,-1.5616274277575906,0.9872715096441708,-1.4798978179102804,1.0,0.9148470817711072,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,3.0,1.0,0.0,2.0,1.0,HH2898,-2.1819397753904406,False
SP44RMHRRA,,0.0,4.898222274286379,3.0,0.7808475511250986,-0.6493258163609482,1.2729399722955967,2.0,0.5638786227643818,4.0,3.0,2.0,3.0,1.0,0.0,4.0,1.0,0.0,5.0,2.0,0.0,5.0,3.0,3.0,3.0,HH2899,-0.713431008805815,True
9LJANDPITI,,0.0,4.972999732790339,0.0,-0.07252349767430147,-0.01246878916531261,-0.8004751017205546,3.0,0.06653147209958954,1.0,4.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,HH2900,-2.0559395165704837,True
Q1AHHTXWA7,,0.0,4.443902606141126,2.0,0.7236689313949654,-0.051078505289957526,-0.4432139468680119,1.0,0.42809105586682095,5.0,0.0,1.0,2.0,0.0,4.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,1.0,HH2901,1.0966743058749124,True
EQ54K2CX2L,,1.0,4.6650580202831815,2.0,-0.8480881798981741,-1.0020663388831998,0.3686844473655285,4.0,0.004648296814579789,2.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,2.0,3.0,5.0,6.0,1.0,1.0,HH2902,-0.3602760931215472,True
2X8R5GGJM3,,0.0,5.430564469877088,3.0,0.4332070053915572,1.7653633187580065,0.7507426867483928,2.0,0.8874374541757858,1.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,5.0,0.0,1.0,HH2903,-1.7735633464232234,False
MJDARWEB31,WW1ABX8NNP,1.0,4.685148300172707,2.0,-0.7184300388319564,0.6531934654729891,0.9426908803737312,5.0,1.22001896412991,4.0,0.0,2.0,4.0,0.0,3.0,5.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,2.0,HH2904,1.4750668217674243,True
TTR2TH74SV,,0.0,5.532333295236014,1.0,-0.507325910144679,1.7806648811954628,1.6492742682359829,1.0,0.8808978324144632,2.0,4.0,3.0,2.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,3.0,HH2905,0.06271862761671124,False
TLBB12BCK3,0E4N93YCR6,0.0,5.480863584121279,0.0,-0.7155088604973737,-1.2149158542408434,-1.5455054937288242,3.0,0.10481102937547493,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,HH2906,-0.5053427424829658,False
2I1Z05JETI,,1.0,5.636670066095348,0.0,0.19226262908011146,0.19735684670886725,-1.2340234752017176,2.0,5.715212056882413,2.0,5.0,2.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,2.0,1.0,3.0,4.0,1.0,2.0,HH2907,-0.7447128870402263,False
SUC7RNR3M0,,0.0,6.190873145920182,3.0,-1.8225834974531716,1.2248633094951864,-0.9009966454366488,5.0,0.6949087573499274,4.0,0.0,3.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,HH2908,1.7582031402022205,False
STZY1I614G,,1.0,6.218377361533943,2.0,-1.5416775871933002,-0.6891977709938795,-1.2735397900154577,2.0,2.061335903129616,2.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,2.0,HH2909,-0.25783095814900847,False
AYWBY82F6E,,0.0,4.91282291461728,1.0,-0.4609019011251769,-0.5806148448166655,-0.061548464309413686,4.0,0.7888978891515138,4.0,5.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,4.0,1.0,HH2910,-1.8901939192128536,True
NNSP10IYO7,,1.0,5.133170626318782,3.0,-0.4596909856802166,-1.4091354519265569,1.864098535375147,5.0,4.984431003389803,0.0,0.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,4.0,2.0,HH2911,-0.1936641884944279,False
5CFDXK3HES,,0.0,5.053264172902313,1.0,0.21078275416507675,-1.4452900184306234,-0.349313612002947,5.0,0.7021928232826569,2.0,3.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,5.0,0.0,3.0,HH2912,0.5121725085049894,True
RPV9XYEZSZ,,1.0,3.7055204859017374,1.0,-2.0516585732447052,-0.16210545892845027,0.21738887929471548,1.0,3.616990444674337,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,5.0,1.0,HH2913,0.009440416944209018,True
ZCCAYJN7TH,,0.0,4.372904275524731,1.0,1.5195232890440322,0.25534841018756466,-2.4374729791627554,2.0,0.9978194939335404,3.0,0.0,2.0,1.0,1.0,2.0,6.0,0.0,0.0,3.0,2.0,2.0,6.0,0.0,4.0,0.0,HH2914,0.6393074556833558,True
PXDZBVSR4Q,,0.0,6.033208644823728,0.0,0.8270010031345862,0.5607942711841376,-0.03837287750046222,2.0,0.6038079232122001,4.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,4.0,0.0,0.0,2.0,HH2915,0.8648406481591053,False
8RXCS9FLIZ,,0.0,5.8411585046634205,2.0,-0.394939147981468,-0.3715134989163374,-0.25103942443273025,4.0,0.30858657486830554,1.0,4.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,5.0,2.0,5.0,3.0,HH2916,-1.5125822552184571,False
Q4TVZ6QCPH,,0.0,3.8811788743242897,1.0,1.2474613292836811,-1.281996518715521,-0.7139563242408238,2.0,0.4984869097055992,3.0,5.0,2.0,0.0,1.0,1.0,5.0,0.0,1.0,2.0,2.0,3.0,4.0,0.0,3.0,0.0,HH2917,-0.28118765185924627,True
PBTPT5BRTM,,0.0,5.910635368480767,3.0,1.362426564118533,0.16131923815116922,0.8909269937561587,3.0,0.07932516479940266,4.0,2.0,0.0,3.0,1.0,2.0,6.0,1.0,0.0,3.0,1.0,2.0,3.0,5.0,0.0,1.0,HH2918,0.36561503430636755,False
7HQIRJYV2T,,0.0,7.4634940435333,3.0,-2.0977538520856718,0.7283805851312629,1.3366739680301305,5.0,0.5311340138584081,4.0,4.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,3.0,4.0,3.0,HH2919,0.12039052186872312,False
SBQJRD6PCT,CDIGS265KR,1.0,6.305476417423264,3.0,0.33673079333602113,0.9018243069609556,-0.08304139729638724,4.0,0.5412562015029645,6.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,HH2920,-1.0140878071372663,False
4XMMI1JZYG,L1K39TA0AV,0.0,4.492150896244321,0.0,1.34978574391493,-0.4699330345309704,2.5130396668099766,4.0,0.7520270333088165,3.0,5.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,5.0,0.0,0.0,1.0,6.0,5.0,1.0,HH2921,-1.7609518658046144,True
27OOZBPOH2,Y0YZRS83BL,0.0,5.640165456848815,2.0,-0.11492544697661408,0.7522509471529448,0.09808131205730587,5.0,0.2230827898173917,4.0,2.0,3.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,2.0,2.0,6.0,0.0,5.0,1.0,HH2922,0.90023051368273,False
KGFKC51P09,,1.0,2.9050973158994764,3.0,-0.11069287919387212,0.04734759614129673,-0.8486409884758637,3.0,1.8213151743784004,0.0,5.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,6.0,4.0,0.0,HH2923,-1.6574739651746302,True
9U1M1A0PXJ,,0.0,3.464099557339166,1.0,-0.6452971478050276,-1.4565970976719018,0.499862739722254,4.0,0.7266061678004146,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,4.0,2.0,HH2924,-0.34067299085988983,True
6DV1BIYZ54,,0.0,2.867060431178924,2.0,0.4695451655033944,0.2873678575147373,-0.4094617711353313,5.0,0.951604792738854,0.0,5.0,3.0,3.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,0.0,2.0,0.0,HH2925,-1.2302421807084816,True
WWTIR9DB37,,0.0,3.778581067477842,3.0,0.09639895406294006,0.6105089134506436,0.5458596669776749,1.0,0.6286707460080363,1.0,0.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,6.0,3.0,5.0,0.0,HH2926,0.5218867448514743,True
1VYG47TZCO,,1.0,4.948906265916807,2.0,-0.21321387635478847,2.3087093446226805,-0.4862162203611847,2.0,3.559905742897976,3.0,3.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,5.0,2.0,3.0,3.0,0.0,2.0,0.0,HH2927,-0.11499704510206678,True
KZ3IE1RIRO,,0.0,4.373046231100643,3.0,1.3956539539948585,-0.4378469707940311,-2.0455002822311505,3.0,0.8494126140823162,4.0,4.0,3.0,1.0,1.0,2.0,5.0,0.0,1.0,3.0,2.0,3.0,6.0,1.0,0.0,1.0,HH2928,0.736751885274735,True
6ILX7C1QJ2,,0.0,5.908537677072683,2.0,-0.4724814603422121,1.5861054606346812,1.0393195051042925,2.0,0.8689418343572879,5.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,1.0,HH2929,-0.3776033113083658,False
J1ZFLUA73O,,0.0,3.229861170795555,3.0,-0.8594051649523179,-0.09023956557368823,0.11684930968161313,1.0,0.5144199623192672,2.0,1.0,2.0,2.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,0.0,2.0,HH2930,0.5540181235014163,True
WWWY0B349W,LVGAV6Z6H0,0.0,5.127112361016046,0.0,1.876018712458337,0.24505579877568834,-1.7165883788282457,5.0,0.5731596276715922,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,HH2931,0.9801007503667694,False
7YLCKGOLS1,,0.0,5.2025357810770885,2.0,-0.13491682841915664,1.666579527179818,-1.1070877558196783,1.0,0.5635730788639299,2.0,1.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,1.0,HH2932,-0.9284424097305896,False
4ZEIRJRSSW,,1.0,5.219386732388578,0.0,-0.3604379233725282,-0.2875549383234621,0.251837657114494,2.0,2.445191537955598,5.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,3.0,1.0,HH2933,0.6119330707269144,False
